Section,Day,Period,Course,Faculty,Room
F,Thursday,P2,UE24CS352A,F12,Room_G08
F,Thursday,P3,UE24CS342A,F18,Room_G07
F,Thursday,P4,UE24MA342A,F02,Room_G06
F,Friday,P1,UE24CS342A,F18,Room_G07
F,Friday,P2,UE24MA342A,F02,Room_G01
F,Friday,P3,UE24CS351A,F06,Room_G07
F,Friday,P4,UE24CS343A,F18,Room_G06
G,Monday,P1,UE24CS343A,F10,Room_G06
G,Monday,P2,UE24CS352A,F13,Room_G06
G,Monday,P3,UE24MA342A,F16,Room_G05
G,Monday,P4,UE24CS342A,F19,Room_G05
G,Tuesday,P1,UE24CS352A,F13,Room_G03
G,Tuesday,P2,UE24CS351A,F07,Room_G08
G,Tuesday,P3,UE24CS342A,F19,Room_G06
G,Tuesday,P4,UE24CS343A,F10,Room_G07
G,Wednesday,P1,UE24CS342A,F19,Room_G09
G,Wednesday,P2,UE24CS343A,F10,Room_G06
G,Wednesday,P3,UE24CS351A,F07,Room_G06
G,Wednesday,P4,UE24MA342A,F16,Room_G06
G,Thursday,P1,UE24CS343A,F10,Room_G06
G,Thursday,P2,UE24CS352A,F13,Room_G06
G,Thursday,P3,UE24MA342A,F16,Room_G06
G,Thursday,P4,UE24CS351A,F07,Room_G05
G,Friday,P1,UE24MA342A,F16,Room_G06
G,Friday,P2,UE24CS352A,F13,Room_G08
G,Friday,P3,UE24CS351A,F07,Room_G06
G,Friday,P4,UE24CS342A,F19,Room_G05
H,Monday,P1,UE24CS343A,F19,Room_G05
H,Monday,P2,UE24CS342A,F19,Room_G05
H,Monday,P3,UE24CS352A,F13,Room_G10
H,Monday,P4,UE24MA342A,F16,Room_G08
H,Tuesday,P1,UE24CS342A,F19,Room_G04
H,Tuesday,P2,UE24CS352A,F13,Room_G05
H,Tuesday,P3,UE24CS351A,F07,Room_G05
H,Tuesday,P4,UE24MA342A,F16,Room_G05
H,Wednesday,P1,UE24MA342A,F16,Room_G06
H,Wednesday,P2,UE24CS351A,F07,Room_G05
H,Wednesday,P3,UE24CS342A,F19,Room_G04
H,Wednesday,P4,UE24CS343A,F19,Room_G05
H,Thursday,P1,UE24CS352A,F13,Room_G05
H,Thursday,P2,UE24CS343A,F19,Room_G05
H,Thursday,P3,UE24CS351A,F07,Room_G05
H,Thursday,P4,UE24MA342A,F16,Room_G04
H,Friday,P1,UE24CS343A,F19,Room_G05
H,Friday,P2,UE24CS342A,F19,Room_G05
H,Friday,P3,UE24CS352A,F13,Room_G04
H,Friday,P4,UE24CS351A,F07,Room_G04
I,Monday,P1,UE24CS351A,F08,Room_G04
I,Monday,P2,UE24CS352A,F14,Room_G04
I,Monday,P3,UE24CS342A,F19,Room_G04
I,Monday,P4,UE24CS343A,F12,Room_G04
I,Tuesday,P1,UE24CS351A,F08,Room_G10
I,Tuesday,P2,UE24CS342A,F19,Room_G04
I,Tuesday,P3,UE24MA342A,F16,Room_G04
I,Tuesday,P4,UE24CS352A,F14,Room_G04
I,Wednesday,P1,UE24CS351A,F08,Room_G02
I,Wednesday,P2,UE24CS342A,F19,Room_G04
I,Wednesday,P3,UE24MA342A,F16,Room_G05
I,Wednesday,P4,UE24CS343A,F12,Room_G04
I,Thursday,P1,UE24CS351A,F08,Room_G03
I,Thursday,P2,UE24MA342A,F16,Room_G04
I,Thursday,P3,UE24CS352A,F14,Room_G04
I,Thursday,P4,UE24CS343A,F12,Room_G02
I,Friday,P1,UE24CS343A,F12,Room_G04
I,Friday,P2,UE24MA342A,F16,Room_G03
I,Friday,P3,UE24CS342A,F19,Room_G05
I,Friday,P4,UE24CS352A,F14,Room_G03
J,Monday,P1,UE24CS352A,F14,Room_G03
J,Monday,P2,UE24CS342A,F20,Room_G03
J,Monday,P3,UE24CS343A,F12,Room_G02
J,Monday,P4,UE24CS351A,F08,Room_G02
J,Tuesday,P1,UE24CS343A,F12,Room_G05
J,Tuesday,P2,UE24MA342A,F17,Room_G03
J,Tuesday,P3,UE24CS342A,F20,Room_G03
J,Tuesday,P4,UE24CS351A,F08,Room_G06
J,Wednesday,P1,UE24CS343A,F12,Room_G01
J,Wednesday,P2,UE24MA342A,F17,Room_G03
J,Wednesday,P3,UE24CS351A,F08,Room_G03
J,Wednesday,P4,UE24CS352A,F14,Room_G03
J,Thursday,P1,UE24MA342A,F17,Room_G11
J,Thursday,P2,UE24CS351A,F08,Room_G03
J,Thursday,P3,UE24CS342A,F20,Room_G03
J,Thursday,P4,UE24CS352A,F14,Room_G03
J,Friday,P1,UE24MA342A,F17,Room_G03
J,Friday,P2,UE24CS342A,F20,Room_G04
J,Friday,P3,UE24CS352A,F14,Room_G02
J,Friday,P4,UE24CS343A,F12,Room_G02
K,Monday,P1,UE24CS352A,F15,Room_G02
K,Monday,P2,UE24CS351A,F09,Room_G02
K,Monday,P3,UE24CS342A,F20,Room_G03
K,Monday,P4,UE24CS343A,F14,Room_G01
K,Tuesday,P1,UE24CS343A,F14,Room_G02
K,Tuesday,P2,UE24CS352A,F15,Room_G01
K,Tuesday,P3,UE24MA342A,F17,Room_G02
K,Tuesday,P4,UE24CS342A,F20,Room_G01
K,Wednesday,P1,UE24CS343A,F14,Room_G03
K,Wednesday,P2,UE24CS352A,F15,Room_G02
K,Wednesday,P3,UE24CS351A,F09,Room_G02
K,Wednesday,P4,UE24MA342A,F17,Room_G02
K,Thursday,P1,UE24CS343A,F14,Room_G02
K,Thursday,P2,UE24CS342A,F20,Room_G02
K,Thursday,P3,UE24MA342A,F17,Room_G02
K,Thursday,P4,UE24CS351A,F09,Room_G09
K,Friday,P1,UE24CS352A,F15,Room_G02
K,Friday,P2,UE24MA342A,F17,Room_G02
K,Friday,P3,UE24CS342A,F20,Room_G01
K,Friday,P4,UE24CS351A,F09,Room_G01
L,Monday,P1,UE24CS351A,F09,Room_G01
L,Monday,P2,UE24CS352A,F15,Room_G01
L,Monday,P3,UE24CS343A,F14,Room_G01
L,Monday,P4,UE24CS342A,F20,Room_G03
L,Tuesday,P1,UE24CS352A,F15,Room_G01
L,Tuesday,P2,UE24CS342A,F20,Room_G02
L,Tuesday,P3,UE24CS351A,F09,Room_G01
L,Tuesday,P4,UE24MA342A,F17,Room_G03
L,Wednesday,P1,UE24MA342A,F17,Room_G05
L,Wednesday,P2,UE24CS343A,F14,Room_G01
L,Wednesday,P3,UE24CS352A,F15,Room_G01
L,Wednesday,P4,UE24CS351A,F09,Room_G01
L,Thursday,P1,UE24CS342A,F20,Room_G01
L,Thursday,P2,UE24CS343A,F14,Room_G01
L,Thursday,P3,UE24CS351A,F09,Room_G01
L,Thursday,P4,UE24MA342A,F17,Room_G01
L,Friday,P1,UE24CS343A,F14,Room_G01
L,Friday,P2,UE24CS352A,F15,Room_G12
L,Friday,P3,UE24MA342A,F17,Room_G12
L,Friday,P4,UE24CS342A,F20,Room_G12
